Дата,target
2019-05-25 17:00:00,0.2783505154639175
2019-05-25 19:00:00,0.3814432989690722
2019-05-25 21:00:00,0.1443298969072165
2019-05-25 23:00:00,0.288659793814433
2019-05-26 01:00:00,0.0489690721649484
2019-05-26 03:00:00,0.288659793814433
2019-05-26 05:00:00,0.3685567010309279
2019-05-26 07:00:00,0.2396907216494845
2019-05-26 09:00:00,0.2396907216494845
2019-05-26 11:00:00,0.2242268041237113
2019-05-26 13:00:00,0.1288659793814433
2019-05-26 15:00:00,0.1778350515463918
2019-05-26 17:00:00,0.1443298969072165
2019-05-26 19:00:00,0.1288659793814433
2019-05-26 21:00:00,0.3814432989690722
2019-05-26 23:00:00,0.4072164948453609
2019-05-27 01:00:00,0.3556701030927836
2019-05-27 03:00:00,0.2783505154639175
2019-05-27 05:00:00,0.3298969072164948
2019-05-27 07:00:00,0.3298969072164948
2019-05-27 09:00:00,0.1288659793814433
2019-05-27 11:00:00,0.3505154639175258
2019-05-27 13:00:00,0.288659793814433
2019-05-27 15:00:00,0.3195876288659794
2019-05-27 17:00:00,0.3685567010309279
2019-05-27 19:00:00,0.2087628865979381
2019-05-27 21:00:00,0.1932989690721649
2019-05-27 23:00:00,0.1907216494845361
2019-05-28 01:00:00,0.1288659793814433
2019-05-28 03:00:00,0.1443298969072165
2019-05-28 05:00:00,0.1778350515463918
2019-05-28 07:00:00,0.1649484536082474
2019-05-28 09:00:00,0.1907216494845361
2019-05-28 11:00:00,0.2783505154639175
2019-05-28 13:00:00,0.2010309278350515
2019-05-28 15:00:00,0.1752577319587629
2019-05-28 17:00:00,0.2783505154639175
2019-05-28 19:00:00,0.2525773195876289
2019-05-28 21:00:00,0.1907216494845361
2019-05-28 23:00:00,0.288659793814433
2019-05-29 01:00:00,0.3041237113402062
2019-05-29 03:00:00,0.2706185567010309
2019-05-29 05:00:00,0.288659793814433
2019-05-29 07:00:00,0.3505154639175258
2019-05-29 09:00:00,0.1597938144329897
2019-05-29 11:00:00,0.1288659793814433
2019-05-29 13:00:00,0.2396907216494845
2019-05-29 15:00:00,0.3195876288659794
2019-05-29 17:00:00,0.3376288659793814
2019-05-29 19:00:00,0.3195876288659794
2019-05-29 21:00:00,0.2010309278350515
2019-05-29 23:00:00,0.2706185567010309
2019-05-30 01:00:00,0.1752577319587629
2019-05-30 03:00:00,0.2783505154639175
2019-05-30 05:00:00,0.2268041237113402
2019-05-30 07:00:00,0.2783505154639175
2019-05-30 09:00:00,0.2706185567010309
2019-05-30 11:00:00,0.2396907216494845
2019-05-30 13:00:00,0.288659793814433
2019-05-30 15:00:00,0.3195876288659794
2019-05-30 17:00:00,0.3685567010309279
2019-05-30 19:00:00,0.3505154639175258
2019-05-30 21:00:00,0.3994845360824742
2019-05-30 23:00:00,0.4329896907216495
2019-05-31 01:00:00,0.3530927835051546
2019-05-31 03:00:00,0.3195876288659794
2019-05-31 05:00:00,0.2731958762886598
2019-05-31 07:00:00,0.288659793814433
2019-05-31 09:00:00,0.3298969072164948
2019-05-31 11:00:00,0.3814432989690722
2019-05-31 13:00:00,0.1752577319587629
2019-05-31 15:00:00,0.4072164948453609
2019-05-31 17:00:00,0.2783505154639175
2019-05-31 19:00:00,0.3814432989690722
2019-05-31 21:00:00,0.2242268041237113
2019-05-31 23:00:00,0.3195876288659794
2019-06-01 01:00:00,0.1752577319587629
2019-06-01 03:00:00,0.2396907216494845
2019-06-01 05:00:00,0.1597938144329897
2019-06-01 07:00:00,0.1907216494845361
2019-06-01 09:00:00,0.2783505154639175
2019-06-01 11:00:00,0.3556701030927836
2019-06-01 13:00:00,0.3556701030927836
2019-06-01 15:00:00,0.3814432989690722
2019-06-01 17:00:00,0.4072164948453609
2019-06-01 19:00:00,0.2783505154639175
2019-06-01 21:00:00,0.2010309278350515
2019-06-01 23:00:00,0.2525773195876289
2019-06-02 01:00:00,0.3041237113402062
2019-06-02 03:00:00,0.3814432989690722
2019-06-02 05:00:00,0.3298969072164948
2019-06-02 07:00:00,0.4072164948453609
2019-06-02 09:00:00,0.3994845360824742
2019-06-02 11:00:00,0.3195876288659794
2019-06-02 13:00:00,0.288659793814433
2019-06-02 15:00:00,0.3041237113402062
2019-06-02 17:00:00,0.2731958762886598
2019-06-02 19:00:00,0.288659793814433
2019-06-02 21:00:00,0.2010309278350515
2019-06-02 23:00:00,0.3298969072164948
2019-06-03 01:00:00,0.3041237113402062
2019-06-03 03:00:00,0.2783505154639175
2019-06-03 05:00:00,0.3298969072164948
2019-06-03 07:00:00,0.3814432989690722
2019-06-03 09:00:00,0.2783505154639175
2019-06-03 11:00:00,0.2525773195876289
2019-06-03 13:00:00,0.2525773195876289
2019-06-03 15:00:00,0.3298969072164948
2019-06-03 17:00:00,0.3041237113402062
2019-06-03 19:00:00,0.2731958762886598
2019-06-03 21:00:00,0.1597938144329897
2019-06-03 23:00:00,0.2242268041237113
2019-06-04 01:00:00,0.2087628865979381
2019-06-04 03:00:00,0.2731958762886598
2019-06-04 05:00:00,0.2577319587628867
2019-06-04 07:00:00,0.3041237113402062
2019-06-04 09:00:00,0.3685567010309279
2019-06-04 11:00:00,0.3994845360824742
2019-06-04 13:00:00,0.4149484536082474
2019-06-04 15:00:00,0.3994845360824742
2019-06-04 17:00:00,0.2731958762886598
2019-06-04 19:00:00,0.288659793814433
2019-06-14 01:00:00,0.1829896907216495
2019-06-14 03:00:00,0.2654639175257732
2019-06-14 05:00:00,0.2164948453608247
2019-06-14 07:00:00,0.2319587628865979
2019-06-14 09:00:00,0.1675257731958763
2019-06-14 11:00:00,0.3324742268041237
2019-06-14 13:00:00,0.1829896907216495
2019-06-14 15:00:00,0.134020618556701
2019-06-14 17:00:00,0.1262886597938144
2019-06-14 19:00:00,0.1005154639175257
2019-06-14 21:00:00,0.1237113402061855
2019-06-14 23:00:00,0.1237113402061855
2019-06-15 01:00:00,0.1443298969072165
2019-06-15 03:00:00,0.1494845360824742
2019-06-15 05:00:00,0.1237113402061855
2019-06-15 07:00:00,0.134020618556701
2019-06-15 09:00:00,0.1237113402061855
2019-06-15 11:00:00,0.1237113402061855
2019-06-15 13:00:00,0.1237113402061855
2019-06-15 15:00:00,0.1237113402061855
2019-06-15 17:00:00,0.1494845360824742
2019-06-15 19:00:00,0.1829896907216495
2019-06-15 21:00:00,0.1675257731958763
2019-06-15 23:00:00,0.134020618556701
2019-06-16 01:00:00,0.25
2019-06-16 03:00:00,0.2835051546391753
2019-06-16 05:00:00,0.1185567010309278
2019-06-16 07:00:00,0.1185567010309278
2019-06-16 09:00:00,0.1649484536082474
2019-06-16 11:00:00,0.2010309278350515
2019-06-16 13:00:00,0.2319587628865979
2019-06-16 15:00:00,0.1649484536082474
2019-06-16 17:00:00,0.2164948453608247
2019-06-16 19:00:00,0.1984536082474227
2019-06-16 21:00:00,0.1752577319587629
2019-06-16 23:00:00,0.1237113402061855
2019-06-17 01:00:00,0.1237113402061855
2019-06-17 03:00:00,0.1494845360824742
2019-06-17 05:00:00,0.1752577319587629
2019-06-17 07:00:00,0.1829896907216495
2019-06-17 09:00:00,0.2654639175257732
2019-06-17 11:00:00,0.3144329896907217
2019-06-17 13:00:00,0.1597938144329897
2019-06-17 15:00:00,0.1237113402061855
2019-06-17 17:00:00,0.134020618556701
2019-06-17 19:00:00,0.1443298969072165
2019-06-17 21:00:00,0.2010309278350515
2019-06-17 23:00:00,0.2164948453608247
2019-06-18 01:00:00,0.2319587628865979
2019-06-18 03:00:00,0.2654639175257732
2019-06-18 05:00:00,0.1984536082474227
2019-06-18 07:00:00,0.2319587628865979
2019-06-18 09:00:00,0.134020618556701
2019-06-18 11:00:00,0.1675257731958763
2019-06-18 13:00:00,0.2989690721649485
2019-06-18 15:00:00,0.3144329896907217
2019-06-18 17:00:00,0.2835051546391753
2019-06-18 19:00:00,0.2654639175257732
2019-06-18 21:00:00,0.1494845360824742
2019-06-18 23:00:00,0.2319587628865979
2019-06-19 01:00:00,0.1907216494845361
2019-06-19 03:00:00,0.3479381443298969
2019-06-19 05:00:00,0.3479381443298969
2019-06-19 07:00:00,0.3608247422680413
2019-06-19 09:00:00,0.1237113402061855
2019-06-19 11:00:00,0.1237113402061855
2019-06-19 13:00:00,0.1494845360824742
2019-06-19 15:00:00,0.2268041237113402
2019-06-19 17:00:00,0.3041237113402062
2019-06-19 19:00:00,0.2268041237113402
2019-06-19 21:00:00,0.1443298969072165
2019-06-19 23:00:00,0.2319587628865979
2019-06-20 01:00:00,0.1829896907216495
2019-06-20 03:00:00,0.1675257731958763
2019-06-29 17:00:00,0.1288659793814433
2019-06-29 19:00:00,0.1237113402061855
2019-06-29 21:00:00,0.1649484536082474
2019-06-29 23:00:00,0.1829896907216495
2019-06-30 01:00:00,0.1984536082474227
2019-06-30 03:00:00,0.1649484536082474
2019-06-30 10:00:00,0.1494845360824742
2019-06-30 11:00:00,0.3144329896907217
2019-06-30 13:00:00,0.2319587628865979
2019-06-30 15:00:00,0.3969072164948454
2019-06-30 17:00:00,0.4304123711340207
2019-06-30 19:00:00,0.3814432989690722
2019-06-30 21:00:00,0.1829896907216495
2019-06-30 23:00:00,0.2474226804123712
2019-07-01 01:00:00,0.2319587628865979
2019-07-01 03:00:00,0.2654639175257732
2019-07-01 05:00:00,0.2654639175257732
2019-07-01 07:00:00,0.1159793814432989
2019-07-01 08:00:00,0.1237113402061855
2019-07-01 13:00:00,0.1237113402061855
2019-07-01 15:00:00,0.2268041237113402
2019-07-01 17:00:00,0.1752577319587629
2019-07-01 21:00:00,0.1829896907216495
2019-07-01 22:00:00,0.2319587628865979
2019-07-02 05:00:00,0.1675257731958763
2019-07-02 07:00:00,0.25
2019-07-02 09:00:00,0.1984536082474227
2019-07-02 11:00:00,0.1649484536082474
2019-07-02 13:00:00,0.2319587628865979
2019-07-02 15:00:00,0.3814432989690722
2019-07-02 17:00:00,0.3969072164948454
2019-07-02 19:00:00,0.3479381443298969
2019-07-02 21:00:00,0.1237113402061855
2019-07-02 23:00:00,0.2268041237113402
2019-07-03 01:00:00,0.2268041237113402
2019-07-03 03:00:00,0.3041237113402062
2019-07-03 05:00:00,0.1494845360824742
2019-07-03 07:00:00,0.1237113402061855
2019-07-03 09:00:00,0.0979381443298969
2019-07-03 11:00:00,0.1005154639175257
2019-07-03 13:00:00,0.134020618556701
2019-07-03 15:00:00,0.1159793814432989
2019-07-03 17:00:00,0.0979381443298969
2019-07-03 19:00:00,0.1237113402061855
2019-07-03 21:00:00,0.1005154639175257
2019-07-03 23:00:00,0.1649484536082474
2019-07-04 01:00:00,0.1984536082474227
2019-07-04 03:00:00,0.2164948453608247
2019-07-04 05:00:00,0.2654639175257732
2019-07-04 07:00:00,0.2474226804123712
2019-07-04 09:00:00,0.2989690721649485
2019-07-04 11:00:00,0.1675257731958763
2019-07-04 13:00:00,0.2164948453608247
2019-07-04 15:00:00,0.2087628865979381
2019-07-04 17:00:00,0.1829896907216495
2019-07-04 19:00:00,0.2319587628865979
2019-07-04 21:00:00,0.1030927835051546
2019-07-04 23:00:00,0.1675257731958763
2019-07-05 01:00:00,0.0979381443298969
2019-07-05 03:00:00,0.2474226804123712
2019-07-05 05:00:00,0.1649484536082474
2019-07-05 07:00:00,0.134020618556701
2019-07-05 09:00:00,0.1675257731958763
2019-07-05 11:00:00,0.134020618556701
2019-07-05 13:00:00,0.1649484536082474
2019-07-05 15:00:00,0.1984536082474227
2019-07-05 17:00:00,0.134020618556701
2019-07-05 19:00:00,0.1675257731958763
2019-07-05 21:00:00,0.2989690721649485
2019-07-05 23:00:00,0.3324742268041237
2019-07-06 01:00:00,0.3144329896907217
2019-07-06 03:00:00,0.2989690721649485
2019-07-06 05:00:00,0.2809278350515464
2019-07-06 07:00:00,0.3144329896907217
2019-07-06 09:00:00,0.134020618556701
2019-07-06 11:00:00,0.1907216494845361
2019-07-06 13:00:00,0.2654639175257732
2019-07-06 15:00:00,0.2809278350515464
2019-07-06 17:00:00,0.3298969072164948
2019-07-06 19:00:00,0.2474226804123712
2019-07-06 21:00:00,0.2654639175257732
2019-07-06 23:00:00,0.3479381443298969
2019-07-07 01:00:00,0.3144329896907217
2019-07-07 03:00:00,0.2989690721649485
2019-07-07 05:00:00,0.3221649484536083
2019-07-07 07:00:00,0.2654639175257732
2019-07-07 09:00:00,0.1649484536082474
2019-07-07 11:00:00,0.1494845360824742
2019-07-07 13:00:00,0.1829896907216495
2019-07-07 15:00:00,0.1649484536082474
2019-07-07 17:00:00,0.1443298969072165
2019-07-07 19:00:00,0.1494845360824742
2019-07-07 21:00:00,0.134020618556701
2019-07-07 23:00:00,0.2164948453608247
2019-07-08 01:00:00,0.2319587628865979
2019-07-08 03:00:00,0.1494845360824742
2019-07-08 05:00:00,0.1494845360824742
2019-07-08 07:00:00,0.1649484536082474
2019-07-08 09:00:00,0.3711340206185567
2019-07-08 11:00:00,0.4484536082474227
2019-07-08 13:00:00,0.4639175257731959
2019-07-08 15:00:00,0.4149484536082474
2019-07-08 17:00:00,0.3814432989690722
2019-07-08 21:00:00,0.2654639175257732
2019-07-09 01:00:00,0.2371134020618557
2019-07-09 05:00:00,0.2319587628865979
2019-07-09 09:00:00,0.2654639175257732
2019-07-09 13:00:00,0.2809278350515464
2019-07-09 17:00:00,0.4149484536082474
2019-07-09 21:00:00,0.2989690721649485
2019-07-10 01:00:00,0.3324742268041237
2019-07-10 05:00:00,0.365979381443299
2019-07-10 09:00:00,0.2989690721649485
2019-07-10 13:00:00,0.1494845360824742
2019-07-10 15:00:00,0.134020618556701
2019-07-10 17:00:00,0.2319587628865979
2019-07-10 19:00:00,0.2654639175257732
2019-07-10 21:00:00,0.4458762886597939
2019-07-10 23:00:00,0.4149484536082474
2019-07-11 01:00:00,0.25
2019-07-11 03:00:00,0.2654639175257732
2019-07-11 05:00:00,0.3144329896907217
2019-07-11 07:00:00,0.365979381443299
2019-07-11 09:00:00,0.2654639175257732
2019-07-11 11:00:00,0.4304123711340207
2019-07-11 13:00:00,0.3969072164948454
2019-07-11 15:00:00,0.2474226804123712
2019-07-11 17:00:00,0.1907216494845361
2019-07-11 19:00:00,0.3015463917525773
2019-07-11 21:00:00,0.1159793814432989
2019-07-11 23:00:00,0.134020618556701
2019-07-12 01:00:00,0.1494845360824742
2019-07-12 03:00:00,0.2654639175257732
2019-07-12 05:00:00,0.2319587628865979
2019-07-12 07:00:00,0.2809278350515464
2019-07-12 09:00:00,0.2654639175257732
2019-07-12 11:00:00,0.3324742268041237
2019-07-12 13:00:00,0.2989690721649485
2019-07-12 15:00:00,0.2835051546391753
2019-07-12 17:00:00,0.3144329896907217
2019-07-12 19:00:00,0.2989690721649485
2019-07-12 21:00:00,0.1494845360824742
2019-07-12 23:00:00,0.2654639175257732
2019-07-13 01:00:00,0.2989690721649485
2019-07-13 03:00:00,0.3479381443298969
2019-07-13 05:00:00,0.3762886597938145
2019-07-13 07:00:00,0.1082474226804124
2019-07-13 09:00:00,0.2474226804123712
2019-07-13 11:00:00,0.2164948453608247
2019-07-13 13:00:00,0.1649484536082474
2019-07-13 15:00:00,0.2654639175257732
2019-07-13 17:00:00,0.2989690721649485
2019-07-13 19:00:00,0.3144329896907217
2019-07-13 21:00:00,0.3324742268041237
2019-07-13 23:00:00,0.3144329896907217
2019-07-14 01:00:00,0.3479381443298969
2019-07-14 03:00:00,0.3814432989690722
2019-07-14 05:00:00,0.4484536082474227
2019-07-14 07:00:00,0.4304123711340207
2019-07-14 09:00:00,0.1649484536082474
2019-07-14 11:00:00,0.2654639175257732
2019-07-14 13:00:00,0.3298969072164948
2019-07-14 15:00:00,0.1494845360824742
2019-07-14 17:00:00,0.1649484536082474
2019-07-14 19:00:00,0.2474226804123712
2019-07-14 21:00:00,0.2654639175257732
2019-07-14 23:00:00,0.3144329896907217
2019-07-15 01:00:00,0.2989690721649485
2019-07-15 03:00:00,0.3479381443298969
2019-07-15 05:00:00,0.2474226804123712
2019-07-15 07:00:00,0.2654639175257732
2019-07-15 09:00:00,0.2654639175257732
2019-07-15 11:00:00,0.3298969072164948
2019-07-15 13:00:00,0.2422680412371134
2019-07-15 15:00:00,0.2654639175257732
2019-07-15 17:00:00,0.134020618556701
2019-07-15 19:00:00,0.1907216494845361
2019-07-15 21:00:00,0.1829896907216495
2019-07-15 23:00:00,0.2474226804123712
2019-07-16 01:00:00,0.2654639175257732
2019-07-16 03:00:00,0.2164948453608247
2019-07-16 05:00:00,0.2319587628865979
2019-07-16 07:00:00,0.2809278350515464
2019-07-16 09:00:00,0.3144329896907217
2019-07-16 11:00:00,0.2164948453608247
2019-07-16 13:00:00,0.2010309278350515
2019-07-16 15:00:00,0.2319587628865979
2019-07-16 17:00:00,0.3324742268041237
2019-07-16 19:00:00,0.3479381443298969
2019-07-16 21:00:00,0.1829896907216495
2019-07-16 23:00:00,0.1984536082474227
2019-07-17 01:00:00,0.2242268041237113
2019-07-17 03:00:00,0.3298969072164948
2019-07-17 05:00:00,0.1829896907216495
2019-07-17 07:00:00,0.1907216494845361
2019-07-17 09:00:00,0.2242268041237113
2019-07-17 11:00:00,0.3479381443298969
2019-07-17 13:00:00,0.2809278350515464
2019-07-17 15:00:00,0.2164948453608247
2019-07-17 17:00:00,0.1984536082474227
2019-07-17 19:00:00,0.1829896907216495
2019-07-17 21:00:00,0.2319587628865979
2019-07-17 23:00:00,0.2654639175257732
2019-07-18 01:00:00,0.2164948453608247
2019-07-18 03:00:00,0.1984536082474227
2019-07-18 05:00:00,0.2654639175257732
2019-07-18 07:00:00,0.25
2019-07-18 09:00:00,0.3479381443298969
2019-07-18 11:00:00,0.3144329896907217
2019-07-18 13:00:00,0.2989690721649485
2019-07-18 15:00:00,0.2319587628865979
2019-07-18 17:00:00,0.2164948453608247
2019-07-18 19:00:00,0.2654639175257732
2019-07-18 21:00:00,0.2654639175257732
2019-07-18 23:00:00,0.2474226804123712
2019-07-19 01:00:00,0.2319587628865979
2019-07-19 03:00:00,0.3814432989690722
2019-07-19 05:00:00,0.4123711340206186
2019-07-19 07:00:00,0.4304123711340207
2019-07-19 09:00:00,0.134020618556701
2019-07-19 11:00:00,0.1391752577319588
2019-07-19 13:00:00,0.1159793814432989
2019-07-19 15:00:00,0.1984536082474227
2019-07-19 17:00:00,0.2654639175257732
2019-07-19 19:00:00,0.1907216494845361
2019-07-19 21:00:00,0.2319587628865979
2019-07-19 23:00:00,0.3298969072164948
2019-07-20 01:00:00,0.2164948453608247
2019-07-20 03:00:00,0.1829896907216495
2019-07-20 05:00:00,0.1984536082474227
2019-07-20 07:00:00,0.2474226804123712
2019-07-20 09:00:00,0.2319587628865979
2019-07-20 11:00:00,0.2654639175257732
2019-07-20 13:00:00,0.3324742268041237
2019-07-20 15:00:00,0.2989690721649485
2019-07-20 17:00:00,0.2164948453608247
2019-07-20 19:00:00,0.2319587628865979
2019-07-20 21:00:00,0.2164948453608247
2019-07-20 23:00:00,0.2164948453608247
2019-07-21 01:00:00,0.2422680412371134
2019-07-21 03:00:00,0.2474226804123712
2019-07-21 05:00:00,0.2989690721649485
2019-07-21 07:00:00,0.2164948453608247
2019-07-21 09:00:00,0.2319587628865979
2019-07-21 11:00:00,0.1907216494845361
2019-07-21 13:00:00,0.2474226804123712
2019-07-21 15:00:00,0.2474226804123712
2019-07-21 17:00:00,0.1675257731958763
2019-07-21 19:00:00,0.1675257731958763
2019-07-21 21:00:00,0.2654639175257732
2019-07-21 23:00:00,0.2319587628865979
2019-07-22 01:00:00,0.25
2019-07-22 03:00:00,0.2164948453608247
2019-07-22 05:00:00,0.2654639175257732
2019-07-22 07:00:00,0.2835051546391753
2019-07-22 09:00:00,0.3298969072164948
2019-07-22 11:00:00,0.2989690721649485
2019-07-22 13:00:00,0.2474226804123712
2019-07-22 15:00:00,0.2654639175257732
2019-07-22 17:00:00,0.2809278350515464
2019-07-22 19:00:00,0.2989690721649485
2019-07-22 21:00:00,0.2164948453608247
2019-07-22 23:00:00,0.288659793814433
2019-07-23 01:00:00,0.2474226804123712
2019-07-23 03:00:00,0.2319587628865979
2019-07-23 05:00:00,0.1958762886597938
2019-07-23 07:00:00,0.2809278350515464
2019-07-23 09:00:00,0.1494845360824742
2019-07-23 11:00:00,0.2164948453608247
2019-07-23 13:00:00,0.2448453608247423
2019-07-23 15:00:00,0.2654639175257732
2019-07-23 17:00:00,0.3814432989690722
2019-07-23 19:00:00,0.2654639175257732
2019-07-23 21:00:00,0.2989690721649485
2019-07-23 23:00:00,0.3634020618556701
2019-07-24 01:00:00,0.3144329896907217
2019-07-24 03:00:00,0.2654639175257732
2019-07-24 05:00:00,0.3814432989690722
2019-07-24 07:00:00,0.3479381443298969
2019-07-24 09:00:00,0.3144329896907217
2019-07-24 11:00:00,0.2654639175257732
2019-07-24 13:00:00,0.2835051546391753
2019-07-24 15:00:00,0.2164948453608247
2019-07-24 17:00:00,0.365979381443299
2019-07-24 19:00:00,0.3479381443298969
2019-07-24 21:00:00,0.2654639175257732
2019-07-24 23:00:00,0.3298969072164948
2019-07-25 01:00:00,0.2989690721649485
2019-07-25 03:00:00,0.2474226804123712
2019-07-25 05:00:00,0.25
2019-07-25 07:00:00,0.2654639175257732
2019-07-25 09:00:00,0.3479381443298969
2019-07-25 11:00:00,0.2989690721649485
2019-07-25 13:00:00,0.2654639175257732
2019-07-25 17:00:00,0.2164948453608247
2019-07-25 19:00:00,0.2474226804123712
2019-07-25 21:00:00,0.3479381443298969
2019-07-25 23:00:00,0.4484536082474227
2019-07-26 01:00:00,0.3814432989690722
2019-07-26 03:00:00,0.3324742268041237
2019-07-26 05:00:00,0.365979381443299
2019-07-26 07:00:00,0.3479381443298969
2019-07-26 09:00:00,0.2989690721649485
2019-07-26 11:00:00,0.3144329896907217
2019-07-26 13:00:00,0.2654639175257732
2019-07-26 15:00:00,0.2164948453608247
2019-07-26 17:00:00,0.3298969072164948
2019-07-26 19:00:00,0.3144329896907217
2019-07-26 21:00:00,0.4484536082474227
2019-07-26 23:00:00,0.3144329896907217
2019-07-27 01:00:00,0.2474226804123712
2019-07-27 03:00:00,0.2164948453608247
2019-07-27 05:00:00,0.3479381443298969
2019-07-27 07:00:00,0.365979381443299
2019-07-27 09:00:00,0.1520618556701031
2019-07-27 11:00:00,0.3479381443298969
2019-07-27 13:00:00,0.4123711340206186
2019-07-27 15:00:00,0.2164948453608247
2019-07-27 17:00:00,0.2448453608247423
2019-07-27 19:00:00,0.2654639175257732
2019-07-27 21:00:00,0.3298969072164948
2019-07-27 23:00:00,0.3814432989690722
2019-07-28 01:00:00,0.3969072164948454
2019-07-28 03:00:00,0.3634020618556701
2019-07-28 05:00:00,0.3298969072164948
2019-07-28 07:00:00,0.3144329896907217
2019-07-28 09:00:00,0.3969072164948454
2019-07-28 11:00:00,0.4304123711340207
2019-07-28 13:00:00,0.4484536082474227
2019-07-28 15:00:00,0.3144329896907217
2019-07-28 17:00:00,0.2654639175257732
2019-07-28 19:00:00,0.365979381443299
2019-07-28 21:00:00,0.1494845360824742
2019-07-28 23:00:00,0.1701030927835052
2019-07-29 01:00:00,0.3634020618556701
2019-07-29 05:00:00,0.3479381443298969
2019-07-29 09:00:00,0.3479381443298969
2019-07-29 13:00:00,0.1907216494845361
2019-07-29 17:00:00,0.1675257731958763
2019-07-29 21:00:00,0.3324742268041237
2019-07-30 01:00:00,0.365979381443299
2019-07-30 05:00:00,0.2577319587628867
2019-07-30 09:00:00,0.2654639175257732
2019-07-30 13:00:00,0.1649484536082474
2019-07-30 17:00:00,0.2474226804123712
2019-07-30 21:00:00,0.1675257731958763
2019-07-31 01:00:00,0.2989690721649485
2019-07-31 05:00:00,0.1984536082474227
2019-07-31 09:00:00,0.134020618556701
2019-07-31 13:00:00,0.3479381443298969
2019-07-31 15:00:00,0.2989690721649485
2019-07-31 17:00:00,0.2654639175257732
2019-07-31 19:00:00,0.2164948453608247
2019-07-31 21:00:00,0.4304123711340207
2019-07-31 23:00:00,0.3298969072164948
2019-08-01 01:00:00,0.3634020618556701
2019-08-01 03:00:00,0.3144329896907217
2019-08-01 05:00:00,0.3298969072164948
2019-08-01 07:00:00,0.3479381443298969
2019-08-01 09:00:00,0.3324742268041237
2019-08-01 11:00:00,0.3737113402061856
2019-08-01 13:00:00,0.4149484536082474
2019-08-01 15:00:00,0.3840206185567011
2019-08-01 17:00:00,0.3479381443298969
2019-08-01 19:00:00,0.3685567010309279
2019-08-01 21:00:00,0.2164948453608247
2019-08-01 23:00:00,0.4639175257731959
2019-08-02 01:00:00,0.2474226804123712
2019-08-02 03:00:00,0.2989690721649485
2019-08-02 05:00:00,0.1907216494845361
2019-08-02 07:00:00,0.2654639175257732
2019-08-02 09:00:00,0.2989690721649485
2019-08-02 11:00:00,0.2654639175257732
2019-08-02 13:00:00,0.2164948453608247
2019-08-02 15:00:00,0.1675257731958763
2019-08-02 17:00:00,0.1494845360824742
2019-08-02 19:00:00,0.1907216494845361
2019-08-02 21:00:00,0.25
2019-08-02 23:00:00,0.2989690721649485
2019-08-03 01:00:00,0.2654639175257732
2019-08-03 03:00:00,0.309278350515464
2019-08-03 05:00:00,0.3144329896907217
2019-08-03 07:00:00,0.3969072164948454
2019-08-03 09:00:00,0.4123711340206186
2019-08-03 11:00:00,0.2989690721649485
2019-08-03 13:00:00,0.2474226804123712
2019-08-03 15:00:00,0.2809278350515464
2019-08-03 17:00:00,0.3298969072164948
2019-08-03 19:00:00,0.3144329896907217
2019-08-03 21:00:00,0.2474226804123712
2019-08-03 23:00:00,0.134020618556701
2019-08-04 09:00:00,0.2654639175257732
2019-08-04 13:00:00,0.2319587628865979
2019-08-04 15:00:00,0.134020618556701
2019-08-04 17:00:00,0.1237113402061855
2019-08-04 19:00:00,0.2164948453608247
2019-08-04 21:00:00,0.3144329896907217
2019-08-04 23:00:00,0.4304123711340207
2019-08-05 01:00:00,0.3969072164948454
2019-08-05 03:00:00,0.3634020618556701
2019-08-05 05:00:00,0.3298969072164948
2019-08-05 07:00:00,0.2989690721649485
2019-08-05 09:00:00,0.3479381443298969
2019-08-05 11:00:00,0.2654639175257732
2019-08-05 13:00:00,0.365979381443299
2019-08-05 15:00:00,0.3298969072164948
2019-08-05 17:00:00,0.2989690721649485
2019-08-05 19:00:00,0.3144329896907217
2019-08-05 21:00:00,0.2164948453608247
2019-08-06 01:00:00,0.3634020618556701
2019-08-06 05:00:00,0.2654639175257732
2019-08-06 09:00:00,0.2474226804123712
2019-08-06 11:00:00,0.2654639175257732
2019-08-06 13:00:00,0.2989690721649485
2019-08-06 15:00:00,0.2474226804123712
2019-08-06 17:00:00,0.1829896907216495
2019-08-06 19:00:00,0.2164948453608247
2019-08-06 21:00:00,0.2989690721649485
2019-08-06 23:00:00,0.4639175257731959
2019-08-07 01:00:00,0.2989690721649485
2019-08-07 03:00:00,0.5876288659793815
2019-08-07 05:00:00,0.6391752577319588
2019-08-07 07:00:00,0.6649484536082475
2019-08-10 09:00:00,0.7164948453608248
2019-08-10 11:00:00,0.6907216494845361
2019-08-10 13:00:00,0.6108247422680414
2019-08-10 15:00:00,0.4639175257731959
2019-08-10 17:00:00,0.4639175257731959
2019-08-10 19:00:00,0.2164948453608247
2019-08-10 21:00:00,0.2989690721649485
2019-08-10 23:00:00,0.2164948453608247
2019-08-11 01:00:00,0.1829896907216495
2019-08-11 03:00:00,0.2319587628865979
2019-08-11 05:00:00,0.2654639175257732
2019-08-11 07:00:00,0.2809278350515464
2019-08-11 09:00:00,0.2474226804123712
2019-08-11 11:00:00,0.2654639175257732
2019-08-11 13:00:00,0.2164948453608247
2019-08-11 15:00:00,0.2989690721649485
2019-08-11 17:00:00,0.2319587628865979
2019-08-11 19:00:00,0.2654639175257732
2019-08-11 21:00:00,0.2164948453608247
2019-08-11 23:00:00,0.3479381443298969
